"tweet_id","parent_id","retweeter_id","time_elapsed"
"1098618291357188096","166315614","193373132",-0.0281177343232524
"1098618291357188096","193373132","317986123",0.792922257890828
"1098618291357188096","20604398","316340056",-0.325583023746865
"1098618291357188096","317986123","463987639",0.808344863851221
"1098618291357188096","463987639","262108775",1.07907443910987
"1098618291357188096","463987639","895214791391932416",1.07907443910987
"1098618291357188096","719859843117486080","166315614",-2.04259633194975
"1098618291357188096","719859843117486080","20604398",-2.04259633194975
"1098618467526299648","1056590900","866941982",0.304103314594105
"1098618467526299648","11175742","459715372",0.0261685646594279
"1098618467526299648","120969408","168826111",0.92698524113584
"1098618467526299648","2800580310","3187848737",0.272259409746154
"1098618467526299648","3187848737","10479",0.287817772956872
"1098618467526299648","3187848737","1056590900",0.287817772956872
"1098618467526299648","3187848737","1587146666",0.287817772956872
"1098618467526299648","3187848737","17271903",0.287817772956872
"1098618467526299648","3187848737","175514174",0.287817772956872
"1098618467526299648","3187848737","17846426",0.287817772956872
"1098618467526299648","3187848737","20229440",0.287817772956872
"1098618467526299648","3187848737","2167131644",0.287817772956872
"1098618467526299648","3187848737","230601399",0.287817772956872
"1098618467526299648","3187848737","244491521",0.287817772956872
"1098618467526299648","3187848737","318680580",0.287817772956872
"1098618467526299648","3187848737","3375350153",0.287817772956872
"1098618467526299648","3187848737","346910039",0.287817772956872
"1098618467526299648","3187848737","385042496",0.287817772956872
"1098618467526299648","3187848737","450749288",0.287817772956872
"1098618467526299648","3187848737","4870609212",0.287817772956872
"1098618467526299648","3187848737","722630419",0.287817772956872
"1098618467526299648","3187848737","731803688",0.287817772956872
"1098618467526299648","3187848737","743356135",0.287817772956872
"1098618467526299648","3187848737","750934458",0.287817772956872
"1098618467526299648","3187848737","779405728415150080",0.287817772956872
"1098618467526299648","3187848737","813883855",0.287817772956872
"1098618467526299648","3187848737","826564332",0.287817772956872
"1098618467526299648","3187848737","880859696428535808",0.287817772956872
"1098618467526299648","3187848737","944322753418661888",0.287817772956872
"1098618467526299648","34113439","109015332",0.136975493374882
"1098618467526299648","34113439","1098449733809463296",0.136975493374882
"1098618467526299648","34113439","11175742",0.136975493374882
"1098618467526299648","34113439","113368055",0.136975493374882
"1098618467526299648","34113439","120969408",0.136975493374882
"1098618467526299648","34113439","1218659102",0.136975493374882
"1098618467526299648","34113439","1319244901",0.136975493374882
"1098618467526299648","34113439","132885454",0.136975493374882
"1098618467526299648","34113439","154415412",0.136975493374882
"1098618467526299648","34113439","155383441",0.136975493374882
"1098618467526299648","34113439","16645396",0.136975493374882
"1098618467526299648","34113439","18414159",0.136975493374882
"1098618467526299648","34113439","190225541",0.136975493374882
"1098618467526299648","34113439","19104462",0.136975493374882
"1098618467526299648","34113439","1942055209",0.136975493374882
"1098618467526299648","34113439","23875990",0.136975493374882
"1098618467526299648","34113439","23882701",0.136975493374882
"1098618467526299648","34113439","2564915284",0.136975493374882
"1098618467526299648","34113439","258606215",0.136975493374882
"1098618467526299648","34113439","2723753924",0.136975493374882
"1098618467526299648","34113439","275785201",0.136975493374882
"1098618467526299648","34113439","30976202",0.136975493374882
